group_key,analysis_type,series_id,diode,sample,geometry,config,role,source_file,source_member,blank_file,integration_time,blank_integration_time,integration_time_norm_factor,wavelength_nm,signal_raw,signal_normalized,signal_net,signal_gated,transmittance,transmittance_smooth,absorbance,absorbance_smooth,scattering_net,scattering_shape,scattering_shape_smooth,valid
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,277.9783325,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,278.1879578,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,278.3975525,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,278.6072083,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,278.816864,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,279.0265198,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,279.2361755,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,279.4458923,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,279.6555786,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,279.8652954,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,280.0750427,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,280.28479,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,280.4945679,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,280.7043457,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,280.9141235,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,281.1239319,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,281.3337402,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,281.5435791,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,281.7534485,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,281.9632874,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,282.1731873,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,282.3830872,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,282.5929871,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,282.8029175,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,283.0128479,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,283.2227783,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,283.4327393,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,283.6427307,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,283.8527222,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,284.0627441,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,284.2727661,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,284.4827881,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,284.6928406,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,284.9029236,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,285.1129761,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,285.3230896,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,285.5332031,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,285.7433167,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,285.9534607,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,286.1636047,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,286.3737793,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,286.5839539,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,286.7941589,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,287.004364,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,287.2145691,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,287.4248047,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,287.6350708,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,287.8453369,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,288.055603,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,288.2658997,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,288.4762268,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,288.686554,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,288.8968811,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,289.1072388,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,289.3175964,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,289.5279846,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,289.7383728,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,289.9487915,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,290.1592102,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,290.3696594,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,290.5801086,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,290.7905579,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,291.0010376,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,291.2115479,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,291.4220581,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,291.6325684,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,291.8431091,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,292.0536804,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,292.2642212,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,292.474823,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,292.6854248,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,292.8960266,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,293.1066284,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,293.3172913,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,293.5279236,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,293.7385864,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,293.9492798,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,294.1599731,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,294.370697,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,294.5814209,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,294.7921448,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,295.0028992,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,295.2136536,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,295.4244385,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,295.6352539,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,295.8460388,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,296.0568848,,,,,,,,,0.0,0.0,0.0,False
BX_XXX_White_RMPS470_90deg_TSEE,scattering_shape,BX_XXX,White,RMPS470,90deg,TSEE,scintillator,BX_XXX_White_RMPS470_90deg_TSEE.csv.zip,BX_XXX_White_RMPS470_90deg_TSEE.csv,,2000.0,,2000.0,296.2677002,,,,,,,,,0.0,0.0,0.0,False
