2.535547485e+02;8.131333161e-04
2.537626495e+02;-2.683683997e-04
2.539705658e+02;-2.068507718e-03
2.541784973e+02;4.875410814e-04
2.543864441e+02;2.141939476e-04
2.545944061e+02;-2.834950574e-04
2.548023834e+02;9.103160119e-05
2.550103607e+02;-1.949306345e-03
2.552183685e+02;2.995696850e-04
2.554263916e+02;-1.809084788e-04
2.556344299e+02;-5.276720040e-04
2.558424683e+02;1.263909508e-04
2.560505371e+02;1.137778629e-03
2.562586060e+02;-4.460453056e-05
2.564667053e+02;1.208461123e-03
2.566748047e+02;-3.713247424e-04
2.568829346e+02;1.155792153e-03
2.570910645e+02;-1.897367998e-03
2.572992249e+02;6.252429448e-04
2.575073853e+02;-7.494598976e-04
2.577155762e+02;1.206593704e-03
2.579237671e+02;1.410052413e-03
2.581319885e+02;1.772339456e-03
2.583402100e+02;-6.447532214e-04
2.585484314e+02;2.465758007e-04
2.587566833e+02;-1.708629774e-03
2.589649658e+02;5.552374059e-04
2.591732483e+02;-6.633170997e-04
2.593815308e+02;7.105378900e-04
2.595898438e+02;-8.000269299e-04
2.597981873e+02;9.095040150e-05
2.600065308e+02;1.170052681e-03
2.602148743e+02;-7.501093205e-04
2.604232483e+02;1.224372652e-03
2.606316528e+02;-2.290602541e-03
2.608400269e+02;4.336360143e-04
2.610484619e+02;2.150285058e-03
2.612568665e+02;-1.759891282e-03
2.614653320e+02;-3.709819866e-04
2.616737976e+02;1.284205355e-04
2.618822632e+02;8.617066778e-04
2.620907593e+02;-7.312028902e-04
2.622992554e+02;2.287427924e-04
2.625077515e+02;1.104313880e-03
2.627163086e+02;-8.701861370e-04
2.629248352e+02;-1.006895909e-03
2.631333923e+02;-1.005524653e-03
2.633419800e+02;1.940962102e-04
2.635505676e+02;-1.823428320e-04
2.637591553e+02;4.209815525e-04
2.639678040e+02;-8.504583966e-04
2.641764221e+02;1.156297280e-03
2.643850708e+02;7.954718312e-04
2.645937195e+02;1.960527385e-03
2.648023987e+02;-1.691744081e-03
2.650111084e+02;-9.204915259e-04
2.652198181e+02;-4.730001092e-04
2.654285278e+02;9.159636684e-04
2.656372681e+02;-1.832270063e-04
2.658460083e+02;-6.263069808e-04
2.660547791e+02;-1.452023629e-03
2.662635498e+02;-8.676962461e-04
2.664723511e+02;-1.496359473e-04
2.666811523e+02;8.629516815e-04
2.668899841e+02;-2.179277362e-04
2.670988159e+02;5.908240564e-05
2.673076782e+02;-3.062811447e-03
2.675165405e+02;1.617904869e-03
2.677254333e+02;-3.690691665e-04
2.679343262e+02;-3.876239061e-04
2.681432190e+02;-7.990435697e-04
2.683521423e+02;3.141638881e-04
2.685610962e+02;8.302538190e-04
2.687700500e+02;4.867651733e-04
2.689790039e+02;-1.675002626e-03
2.691879883e+02;4.536344204e-04
2.693970032e+02;1.345378347e-03
2.696059875e+02;5.962385330e-06
2.698150330e+02;-1.126512419e-03
2.700240784e+02;9.516202845e-04
2.702331238e+02;5.210328382e-04
2.704421997e+02;4.684630549e-04
2.706512756e+02;1.018089941e-03
2.708603821e+02;7.535482291e-05
2.710694885e+02;-7.817698643e-04
2.712786255e+02;-5.951697240e-04
2.714877625e+02;9.317577351e-04
2.716968994e+02;-9.711937746e-04
2.719060974e+02;-7.311847876e-04
2.721152649e+02;-8.674254641e-04
2.723244629e+02;2.453398774e-04
2.725336914e+02;1.780585153e-04
2.727429199e+02;-5.074662622e-04
2.729521484e+02;-5.913535133e-04
2.731614075e+02;5.718524335e-04
2.733706970e+02;-3.113793442e-03
2.735799866e+02;-6.455021212e-04
2.737892761e+02;1.328754472e-03
2.739985962e+02;-1.107028686e-03
2.742079163e+02;1.567996340e-03
2.744172668e+02;-7.973832544e-05
2.746266174e+02;-8.835620247e-04
2.748359985e+02;4.869997501e-04
2.750453796e+02;1.586181577e-03
2.752547913e+02;5.391906016e-04
2.754642029e+02;-6.121366168e-04
2.756736450e+02;-2.666329965e-05
2.758830872e+02;1.442239154e-04
2.760925598e+02;-2.051486867e-03
2.763020325e+02;5.403724499e-04
2.765115051e+02;-1.175140031e-03
2.767210083e+02;3.672749735e-04
2.769305420e+02;-3.708556760e-04
2.771400757e+02;-5.063475110e-04
2.773496094e+02;-2.927961759e-05
2.775591736e+02;8.479694370e-04
2.777687378e+02;-4.742811143e-04
2.779783325e+02;-2.788940677e-03
2.781879578e+02;7.601126563e-04
2.783975525e+02;-1.140601526e-04
2.786072083e+02;1.396739623e-03
2.788168640e+02;-2.034655306e-03
2.790265198e+02;-9.893334936e-04
2.792361755e+02;-1.245957683e-03
2.794458923e+02;3.484224726e-04
2.796555786e+02;1.070217695e-03
2.798652954e+02;-3.098477377e-03
2.800750427e+02;1.430357341e-03
2.802847900e+02;3.508762456e-04
2.804945679e+02;9.336613584e-04
2.807043457e+02;-7.811293472e-04
2.809141235e+02;-4.051142605e-04
2.811239319e+02;5.530721974e-04
2.813337402e+02;-7.492523873e-04
2.815435791e+02;5.892253830e-04
2.817534485e+02;5.393167958e-04
2.819632874e+02;8.815334877e-04
2.821731873e+02;1.139005530e-03
2.823830872e+02;-7.126752753e-04
2.825929871e+02;-5.945562152e-04
2.828029175e+02;-5.424013361e-04
2.830128479e+02;1.516157412e-03
2.832227783e+02;-2.618775237e-03
2.834327393e+02;1.771735027e-03
2.836427307e+02;5.369623541e-04
2.838527222e+02;-7.828434464e-04
2.840627441e+02;7.417291636e-05
2.842727661e+02;1.584187499e-03
2.844827881e+02;-7.307787891e-04
2.846928406e+02;-9.028749773e-04
2.849029236e+02;6.741321995e-04
2.851129761e+02;-1.652676146e-04
2.853230896e+02;-1.520739403e-03
2.855332031e+02;8.296854212e-04
2.857433167e+02;1.294261077e-03
2.859534607e+02;-7.475651801e-04
2.861636047e+02;-4.237140529e-04
2.863737793e+02;-5.434659543e-04
2.865839539e+02;3.340267576e-04
2.867941589e+02;6.099361926e-04
2.870043640e+02;-9.897125419e-04
