analysis_type,comparison_id,dataset_id,sample_id,dose_label,role,reference_dataset_id,current_value,current_unit,geometry,wavelength_nm,sample_signal_raw,blank_signal_raw,sample_signal_net,blank_signal_net,sample_signal_gated,blank_signal_gated,sample_above_floor,blank_above_floor,valid_ratio_region,absolute_signal_difference,fractional_signal_loss,transmittance,transmittance_smooth,absorbance,absorbance_smooth,attenuation_coeff_1_per_mm,attenuation_coeff_1_per_mm_smooth,trusted_for_integrals,note,sample_shape_norm,sample_shape_norm_smooth,scattering_signal_raw,scattering_signal_gated,scattering_blank_signal_gated,scattering_signal_net,scattering_shape_norm,scattering_shape_norm_smooth
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,523.9621582,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06524435431,0.06548465631440001,,0.06548465631440001,0.5629141120603631,0.5624337166786951
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,524.1867065,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06465949118,0.0648997931844,,0.0648997931844,0.5578865570874832,0.5600606617267215
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,524.4112549,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06296446174,0.06320476374440001,,0.06320476374440001,0.5433158767810501,0.5583708896348407
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,524.6358032,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06453757733,0.0647778793344,,0.0647778793344,0.5568385707272719,0.5558968114265133
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,524.8604126,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06514138728,0.06538168928440001,,0.06538168928440001,0.562028994881376,0.5536288260200918
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,525.085022,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06272055954,0.0629608615444,,0.0629608615444,0.5412192636495189,0.5512733319016044
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,525.3096313,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06332150102,0.06356180302440001,,0.06356180302440001,0.5463850300847939,0.5484897346560473
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,525.5342407,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06320177764,0.0634420796444,,0.0634420796444,0.5453558732725171,0.5456707409344571
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,525.7588501,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06215330213,0.062393604134399996,,0.062393604134399996,0.5363430495982955,0.5436599168567388
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,525.9835205,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06330382079,0.06354412279440001,,0.06354412279440001,0.5462330486660675,0.5416620570248027
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,526.2081299,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06183040142,0.0620707034244,,0.0620707034244,0.533567355616172,0.5390814661594946
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,526.4328003,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06311599165,0.0633562936544,,0.0633562936544,0.5446184464139836,0.5362482225377431
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,526.6574707,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06175970286,0.0620000048644,,0.0620000048644,0.5329596221505601,0.5341189523458721
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,526.8821411,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06227424741,0.0625145494144,,0.0625145494144,0.537382710012366,0.5327922471212442
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,527.1068726,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06450380385,0.0647441058544,,0.0647441058544,0.5565482497639289,0.5309234026946799
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,527.331604,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06302981079,0.06327011279440001,,0.06327011279440001,0.5438776252046521,0.528495562456333
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,527.5563354,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.0600111261,0.0602514281044,,0.0602514281044,0.5179286425345254,0.5268502713627493
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,527.7810669,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05922176316,0.0594620651644,,0.0594620651644,0.5111431821920277,0.5244836149288428
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,528.0057983,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05963313952,0.0598734415244,,0.0598734415244,0.5146794236788919,0.5225119164565721
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,528.2305298,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06122941151,0.0614697135144,,0.0614697135144,0.5284011728706958,0.5192099625509471
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,528.4553223,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05855274945,0.058793051454399996,,0.058793051454399996,0.5053922585449252,0.5182669989081927
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,528.6801147,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06104016677,0.0612804687744,,0.0612804687744,0.5267744019479359,0.5165807894760599
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,528.9049072,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05733347312,0.0575737751244,,0.0575737751244,0.4949112101392815,0.5138240866625802
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,529.1296997,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05824318528,0.0584834872844,,0.0584834872844,0.5027312070912133,0.5108669408983121
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,529.3545532,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05944254994,0.0596828519444,,0.0596828519444,0.5130410923470671,0.5094985680526994
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,529.5793457,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05976974219,0.0600100441944,,0.0600100441944,0.5158536769317292,0.5080563754588223
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,529.8041992,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05917022377,0.0594105257744,,0.0594105257744,0.5107001432942027,0.505800957528867
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,530.0290527,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05961748958,0.0598577915844,,0.0598577915844,0.5145448948812358,0.5042064549415577
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,530.2539062,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.0571128428,0.0573531448044,,0.0573531448044,0.4930146449335314,0.502410568835824
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,530.4788208,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05647837371,0.0567186757144,,0.0567186757144,0.4875606710634943,0.5000160739705516
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,530.7036743,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05740191042,0.0576422124244,,0.0576422124244,0.49549950553746375,0.49879587943344356
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,530.9285889,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.06002868712,0.0602689891244,,0.0602689891244,0.5180795992095169,0.4963181386518054
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,531.1535034,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05810648948,0.0583467914844,,0.0583467914844,0.5015561532815096,0.4951486992520585
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,531.378418,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05567091703,0.0559112190344,,0.0559112190344,0.48061967471975303,0.4942227944136512
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,531.6033936,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05645922571,0.0566995277144,,0.0566995277144,0.48739607251439326,0.49297728379194317
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,531.8283081,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05734984949,0.0575901514944,,0.0575901514944,0.49505198341803347,0.4926784268931673
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,532.0532837,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05632247403,0.0565627760344,,0.0565627760344,0.48622053835337736,0.49200668098927053
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,532.2782593,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05542972311,0.0556700251144,,0.0556700251144,0.4785463422942257,0.4900256280093905
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,532.5032349,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05741956085,0.0576598628544,,0.0576598628544,0.4956512307917467,0.4879326591639072
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,532.7282104,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05771172792,0.057952029924399996,,0.057952029924399996,0.4981627346468286,0.48551323615472947
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,532.9532471,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05448478088,0.0547250828844,,0.0547250828844,0.4704235033532229,0.48378144718247046
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,533.1782837,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05489919335,0.0551394953544,,0.0551394953544,0.47398584361285245,0.48175907021093883
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,533.4033203,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05808908865,0.0583293906544,,0.0583293906544,0.5014065736193436,0.48084391408970045
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,533.6283569,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05754050612,0.0577808081244,,0.0577808081244,0.496690891119856,0.4785164699917534
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,533.8533936,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05417890474,0.0544192067444,,0.0544192067444,0.4677941546563025,0.47670390191652573
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,534.0784912,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05520703644,0.0554473384444,,0.0554473384444,0.4766321004524591,0.4750813053709093
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,534.3035278,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.0556197688,0.055860070804399996,,0.055860070804399996,0.4801799982811125,0.4740700266417381
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,534.5286255,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05412640795,0.054366709954399996,,0.054366709954399996,0.46734288583102235,0.4727935540777417
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,534.7537842,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05469285697,0.0549331589744,,0.0549331589744,0.4722121508629692,0.4712893982770413
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,534.9788818,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05574129149,0.055981593494399996,,0.055981593494399996,0.48122462218213913,0.4699552816390523
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,535.2039795,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05330447108,0.0535447730844,,0.0535447730844,0.46027741600364264,0.4688751702371515
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,535.4291382,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05604693666,0.0562872386644,,0.0562872386644,0.4838519854327004,0.46747216417262766
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,535.6542969,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05350862443,0.0537489264344,,0.0537489264344,0.4620323431607411,0.46721246338883504
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,535.8794556,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05121178553,0.0514520875344,,0.0514520875344,0.44228843515683075,0.46563847039793804
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,536.1046143,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05246129259,0.0527015945944,,0.0527015945944,0.4530293506136686,0.46423225906866206
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,536.329834,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05196458846,0.0522048904644,,0.0522048904644,0.4487596211834146,0.46238210197617796
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,536.5549927,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05213622004,0.0523765220444,,0.0523765220444,0.45023498722936833,0.46123303232271073
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,536.7802124,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05349186435,0.0537321663544,,0.0537321663544,0.4618882714639155,0.45912293892928047
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,537.0054321,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05301312357,0.0532534255744,,0.0532534255744,0.45777295718652306,0.4576026172046678
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,537.2307129,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05457220599,0.054812507994399996,,0.054812507994399996,0.4711750202876808,0.45721232099480713
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,537.4559326,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05460861698,0.054848918984399996,,0.054848918984399996,0.4714880136094551,0.4557875796188772
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,537.6812134,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05325076357,0.0534910655744,,0.0534910655744,0.45981573968121575,0.45403213061519276
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,537.9064331,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05241156369,0.0526518656944,,0.0526518656944,0.4526018749092404,0.45279627694882785
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,538.1317139,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05330254138,0.0535428433844,,0.0535428433844,0.4602608280665108,0.4533361277307807
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,538.3570557,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05242833495,0.0526686369544,,0.0526686369544,0.452746042710713,0.45336932061637614
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,538.5823364,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05318125337,0.0534215553744,,0.0534215553744,0.459218221503457,0.45337926167545434
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,538.8076782,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05192926154,0.0521695635444,,0.0521695635444,0.4484559466599025,0.4524970536661582
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,539.03302,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05249793082,0.052738232824399996,,0.052738232824399996,0.453344297318266,0.4528210932924799
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,539.2583618,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05434952304,0.0545898250444,,0.0545898250444,0.4692608104234891,0.4523079289301244
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,539.4837036,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05170857534,0.0519488773444,,0.0519488773444,0.44655890110284036,0.4523811766363898
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,539.7090454,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.0498024635,0.0500427655044,,0.0500427655044,0.4301737306783389,0.45285901412966867
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,539.9344482,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05134836957,0.0515886715744,,0.0515886715744,0.4434625282639104,0.45223084860340335
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,540.15979,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05055804178,0.0507983437844,,0.0507983437844,0.4366687739528467,0.45340275992757745
scattering_shape_diagnostic,sample_whiteLED_scatter90_40mA_test_scattering_shape,sample_whiteLED_scatter90_40mA_test,scintillator_test,test_format,scattering_sample,,40.0,mA,90deg,540.3851929,,,,,,,,,,,,,,,,,,True,No scattering blank available. Spectrum is baseline/noise gated only.,,,0.05343883485,0.0536791368544,,0.0536791368544,0.4614324233983444,0.4535131927177427
